EV	EV Book	Imp	Game	Team	Player	Prop	O/U	FD	DK	MGM	Bet365	PN	Kambi/BR	CZ	ESPN	LYR %	L10 %	SZN %	Splits	Def Rank	Def Pos Rank	IN
1.6	-105 DK	51%	DEN @ LAC	LAC	Ivica Zubac	reb+ast	u 15.5	-	-125/-105	-	-105/-125	-	-	-	-	80%	50%	56%	25,16,15,12,25,21,11,20,15,10	18th	14th	🟡
1.1	-115 DK	53%	OKC @ MEM	OKC	Luguentz Dort	reb+ast	o 5.5	-	-115/-115	-	-135/+105	-	-	-	-	61%	50%	51%	5,6,5,3,8,7,3,5,9,6	19th		🟡
1.1	105 DK	49%	DEN @ LAC	DEN	Nikola Jokic	reb	o 12.5	-	'+105/-135	-	-125/-105	100/-133	-	-	-	32%	40%	57%	10,14,10,12,15,12,16,7,9,13	1st	3rd	🟡
0.9	-120 DK	55%	OKC @ MEM	OKC	Shai Gilgeous Alexander	stl	u 1.5	-	-110/-120	-	'+110/-140	-	-	-	-	50%	60%	45%	0,3,1,0,3,3,1,0,2,1	22nd	23rd	🟡
0.9	-120 DK	55%	DEN @ LAC	DEN	Michael Porter	reb+ast	u 8.5	-	-110/-120	-	'+110/-140	-	-	-	-	80%	60%	43%	8,14,8,11,10,7,12,7,4,7	5th	3rd	🟡
0.8	-140 DK	58%	OKC @ MEM	MEM	Jaren Jackson	3ptm	o 1.5	-	-140/+110	-	-	-169/127	-	-	-	43%	70%	59%	2,3,1,1,4,2,4,4,2,1	13th	23rd	🟡
0.8	-125 DK	56%	OKC @ MEM	OKC	Cason Wallace	reb	o 2.5	-	-125/-105	-	-145/+115	-	-	-	-	0%	50%	60%	4,3,2,3,5,2,1,2,2,5	13th		🟡
0.8	-125 DK	56%	OKC @ MEM	OKC	Alex Caruso	reb	u 3.5	-	-105/-125	-	'+115/-145	-	-	-	-	69%	20%	64%	5,3,5,5,4,3,4,5,4,6	13th	13th	🟡
0.7	-180 DK	64%	DEN @ LAC	DEN	Jamal Murray	stl	u 1.5	-	'+140/-180	-	'+165/-225	-	-	-	-	64%	80%	60%	1,4,2,0,1,0,0,0,1,1	23rd	21st	🟡
0.6	-135 DK	57%	DEN @ LAC	DEN	Michael Porter	ast	u 1.5	-	'+105/-135	-	'+125/-155	-	-	-	-	67%	40%	34%	2,4,4,2,4,2,0,0,0,1	8th	2nd	🟡
0.6	-105 DK	51%	DEN @ LAC	LAC	James Harden	reb	o 5.5	-	-105/-125	-	-130/+100	-115/-115	-	-	-	58%	60%	51%	3,0,4,7,9,3,11,7,6,6	4th	7th	🟡
0.5	114 DK	47%	OKC @ MEM	OKC	Jalen Williams	reb	o 5.5	-	'+114/-145	-	-115/-115	110/-146	-	-	-	33%	40%	43%	5,2,4,5,3,6,4,7,6,6	13th		🟡
0.2	-135 DK	57%	OKC @ MEM	MEM	Scotty Pippen	3ptm	u 1.5	-	'+105/-135	-	-	120/-161	-	-	-	0%	30%	61%	1,3,2,2,0,2,0,3,2,6	13th		🟡
0.2	105 DK	49%	OKC @ MEM	OKC	Chet Holmgren	ast	u 1.5	-	-135/+105	-	-120/-110	-	-	-	-	0%	40%	53%	2,2,3,4,1,1,2,4,0,0	20th	24th	🟡
0.2	105 DK	49%	DEN @ LAC	LAC	Ivica Zubac	ast	u 2.5	-	-135/+105	-	-120/-110	-	-	-	-	95%	50%	50%	5,6,2,2,5,10,0,3,2,1	28th	17th	🟡
-0.0	-105 DK	51%	OKC @ MEM	MEM	Jaren Jackson	reb	o 5.5	-	-105/-125	-	-	-121/-109	-	-	-	69%	60%	53%	7,4,11,5,1,1,6,7,6,7	22nd	20th	🟡
0.0	210 DK	32%	OKC @ MEM	OKC	Jalen Williams	reb	o 6.5	-	'+210	-	'+175	-	-	-	-	17%	10%	24%	5,2,4,5,3,6,4,7,6,6	13th		🟡
0.0	130 DK	43%	OKC @ MEM	OKC	Isaiah Hartenstein	stl	u 0.5	-	-166/+130	-	-145/+115	-	-	-	-	45%	40%	45%	0,2,0,1,2,1,1,1,0,0	22nd	24th	🟡
0.0	-130 DK	57%	OKC @ MEM	OKC	Chet Holmgren	3ptm	o 1.5	-	-130/+100	-	-165/+135	-135/102	-	-	-	0%	50%	44%	1,0,1,0,6,2,2,0,3,5	25th	27th	🟡
0.0	100 DK	50%	OKC @ MEM	OKC	Cason Wallace	pts+reb	o 9.5	-	'+100/-130	-	-115/-115	-	-	-	-	0%	70%	60%	12,13,16,13,18,4,9,13,7,10	24th		🟡
0.0	100 DK	50%	OKC @ MEM	OKC	Cason Wallace	pts	o 6.5	-	'+100/-130	-	-115/-115	-	-	-	-	0%	70%	55%	8,10,14,10,13,2,8,11,5,5	25th		🟡
-0.1	-180 DK	64%	OKC @ MEM	OKC	Chet Holmgren	pts	o 14.5	-	-180	-	-220	-	-	-	-	0%	60%	53%	18,4,5,22,20,10,14,22,20,24	25th	28th	🟡
-0.2	114 DK	47%	OKC @ MEM	OKC	Luguentz Dort	ast	o 1.5	-	'+114/-145	-	'+100/-130	-	-	-	-	60%	30%	46%	1,5,0,0,1,3,1,2,0,0	20th		🟡
-0.2	114 DK	47%	OKC @ MEM	OKC	Alex Caruso	reb+ast	u 5.5	-	-145/+114	-	-130/+100	-	-	-	-	53%	30%	51%	11,4,7,8,5,5,7,8,7,9	19th	20th	🟡
-0.4	-105 DK	51%	OKC @ MEM	OKC	Isaiah Hartenstein	reb+ast	u 12.5	-	-125/-105	-	-110/-120	-	-	-	-	92%	50%	29%	15,15,6,9,14,11,6,19,13,9	19th	10th	🟡
-0.4	-105 DK	51%	OKC @ MEM	OKC	Chet Holmgren	pts+ast	o 18.5	-	-105/-125	-	-120/-110	-	-	-	-	0%	60%	50%	20,6,8,26,21,11,16,26,20,24	23rd	26th	🟡
-0.4	124 DK	45%	OKC @ MEM	OKC	Cason Wallace	ast	o 2.5	-	'+124/-160	-	110/-140	-	-	-	-	0%	50%	43%	2,2,3,8,4,2,0,1,3,3	20th		🟡
-0.4	-105 DK	51%	DEN @ LAC	DEN	Jamal Murray	pts	o 21.5	-	-105/-125	-	-120/-110	-	-	-	-	36%	40%	39%	12,24,10,39,28,17,15,16,21,23	4th	7th	🟡
-0.5	-115 DK	53%	DEN @ LAC	DEN	Russell Westbrook	pts+reb+ast	u 19.5	-	-115/-115	-	-	-100/-132	-	-	-	13%	30%	28%	26,25,47,11,25,13,21,23,26,5	4th	9th	🟡
-0.5	-125 DK	56%	DEN @ LAC	DEN	Russell Westbrook	pts	u 11.5	-	-105/-125	-	-	109/-145	-	-	-	28%	30%	42%	17,12,30,5,16,5,14,17,15,3	4th	7th	🟡
-0.6	-105 DK	51%	OKC @ MEM	MEM	Santi Aldama	pts	u 10.5	-	-125/-105	-	-	-111/-120	-	-	-	67%	50%	42%	18,9,9,11,5,8,14,11,10,14	3rd	6th	🟡
-0.7	124 DK	45%	OKC @ MEM	OKC	Shai Gilgeous Alexander	reb	u 4.5	-	-160/+124	-	-135/+105	-152/114	-	-	-	43%	50%	48%	8,3,7,0,6,4,3,6,8,4	13th	22nd	🟡
-0.7	-110 DK	52%	DEN @ LAC	LAC	James Harden	to	u 3.5	-	-120/-110	-	-105/-125	-	-	-	-	59%	60%	31%	5,2,5,2,3,2,5,6,2,1	6th	13th	🟡
-0.8	-115 DK	53%	OKC @ MEM	OKC	Cason Wallace	pts+reb+ast	o 11.5	-	-115/-115	-	-130/+100	-	-	-	-	0%	70%	64%	14,15,19,21,22,6,9,14,10,13	23rd		🟡
-0.9	-130 DK	57%	OKC @ MEM	OKC	Shai Gilgeous Alexander	to	u 2.5	-	'+100/-130	-	'+115/-145	-	-	-	-	49%	70%	56%	5,0,0,2,1,3,1,1,2,3	25th	19th	🟡
-0.9	-110 DK	52%	OKC @ MEM	MEM	Santi Aldama	pts+reb+ast	u 19.5	-	-120/-110	-	-	-106/-125	-	-	-	74%	70%	37%	25,19,16,16,14,15,24,18,15,21	6th	10th	🟡
-0.9	-120 DK	55%	OKC @ MEM	OKC	Jalen Williams	blk	u 0.5	-	-110/-120	-	'+105/-135	-	-	-	-	61%	70%	47%	0,0,0,1,1,0,0,0,0,1	26th		🟡
-0.9	-105 DK	51%	DEN @ LAC	DEN	Nikola Jokic	ast	o 9.5	-	-105/-125	-	-145/+115	106/-140	-	-	-	54%	70%	61%	10,6,10,9,13,11,13,7,12,13	8th	22nd	🟡
-1.0	-135 DK	57%	OKC @ MEM	OKC	Chet Holmgren	stl	o 0.5	-	-135/+105	-	-150/+120	-	-	-	-	0%	30%	41%	2,0,0,2,0,0,1,0,0,0	22nd	17th	🟡
-1.0	-105 DK	51%	DEN @ LAC	DEN	Aaron Gordon	pts+reb+ast	o 23.5	-	-105/-125	-	-	-119/-112	-	-	-	53%	60%	43%	10,16,43,25,12,29,38,28,34,22	4th	3rd	🟡
-1.2	145 DK	41%	DEN @ LAC	LAC	Kawhi Leonard	3ptm	o 2.5	-	'+145/-188	-	'+125/-155	133/-178	-	-	-	38%	50%	39%	5,0,3,2,3,2,2,4,1,3	20th	27th	🟡
-1.2	105 DK	49%	DEN @ LAC	DEN	Jamal Murray	ast	o 5.5	-	'+105/-135	-	-105/-125	-110/-121	-	-	-	60%	70%	61%	8,7,2,7,7,6,7,3,7,4	8th	14th	🟡
-1.3	-110 DK	52%	DEN @ LAC	DEN	Christian Braun	pts	u 11.5	-	-120/-110	-	-	-107/-124	-	-	-	94%	30%	32%	19,16,18,16,30,25,12,11,11,9	4th		🟡
-1.4	-110 DK	52%	OKC @ MEM	OKC	Jalen Williams	pts	u 21.5	-	-120/-110	-	-	-107/-123	-	-	-	86%	30%	50%	20,18,23,23,33,16,26,33,24,26	25th		🟡
-1.6	-180 DK	64%	OKC @ MEM	OKC	Jalen Williams	reb	o 4.5	-	-180	-	-210	-	-	-	-	49%	60%	63%	5,2,4,5,3,6,4,7,6,6	13th		🟡
-1.7	-200 DK	67%	OKC @ MEM	OKC	Isaiah Joe	ast	u 1.5	-	'+154/-200	-	'+175/-225	-	-	-	-	67%	60%	53%	0,1,1,2,1,3,9,1,2,1	20th	23rd	🟡
-1.8	-140 DK	58%	OKC @ MEM	OKC	Luguentz Dort	3ptm	u 2.5	-	'+110/-140	-	150/-185	-104/-128	-	-	-	66%	30%	57%	3,3,6,3,4,0,3,5,2,0	25th		🟡
-2.0	-120 DK	55%	OKC @ MEM	MEM	Scotty Pippen	pts	u 11.5	-	-110/-120	-	-	101/-133	-	-	-	0%	40%	58%	10,17,15,10,16,11,9,13,13,28	3rd		🟡
-2.0	-154 DK	61%	OKC @ MEM	OKC	Cason Wallace	3ptm	o 0.5	-	-154/+120	-	-165/+135	-	-	-	-	0%	80%	70%	1,2,2,2,1,0,0,1,1,1	25th		🟡
-2.1	-220 DK	69%	DEN @ LAC	DEN	Russell Westbrook	3ptm	u 1.5	-	'+170/-220	-	-	186/-257	-	-	-	64%	80%	72%	1,0,3,1,1,0,1,0,2,1	9th	18th	🟡
-2.2	-110 DK	52%	DEN @ LAC	DEN	Jamal Murray	pts+reb+ast	u 30.5	-	-120/-110	-	-	-109/-121	-	-	-	51%	60%	57%	25,37,16,50,40,27,27,26,37,27	4th	9th	🟡
-2.3	114 DK	47%	DEN @ LAC	DEN	Michael Porter	3ptm	u 1.5	-	-145/+114	-	-115/-115	-163/122	-	-	-	19%	50%	34%	1,6,4,3,1,4,0,3,1,1	9th	10th	🟡
-2.4	-105 DK	51%	OKC @ MEM	OKC	Luguentz Dort	pts+reb	u 13.5	-	-125/-105	-	-115/-115	-	-	-	-	28%	40%	51%	17,10,27,14,21,6,11,20,17,8	24th		🟡
-2.4	-105 DK	51%	OKC @ MEM	OKC	Jalen Williams	pts+reb+ast	o 32.5	-	-105/-125	-	-115/-115	-	-	-	-	13%	50%	43%	29,26,30,31,40,25,34,45,35,37	23rd		🟡
-2.4	-105 DK	51%	OKC @ MEM	OKC	Jalen Williams	pts+reb	o 27.5	-	-105/-125	-	-115/-115	-	-	-	-	17%	60%	43%	25,20,27,28,36,22,30,40,30,32	24th		🟡
-2.4	-105 DK	51%	OKC @ MEM	OKC	Chet Holmgren	blk	o 2.5	-	-105/-125	-	-115/-115	-	-	-	-	0%	20%	41%	0,0,0,6,2,1,2,0,5,0	26th	28th	🟡
-2.4	-105 DK	51%	DEN @ LAC	LAC	Kris Dunn	pts	o 6.5	-	-105/-125	-	-115/-115	-	-	-	-	95%	50%	51%	6,11,9,3,6,9,4,11,10,6	22nd		🟡
-2.4	-105 DK	51%	DEN @ LAC	LAC	Kawhi Leonard	pts+ast	o 29.5	-	-105/-125	-	-115/-115	-	-	-	-	46%	50%	26%	33,23,31,22,32,26,31,40,24,27	24th	26th	🟡
-2.4	-105 DK	51%	DEN @ LAC	LAC	Derrick Jones	pts	u 6.5	-	-125/-105	-	-115/-115	-	-	-	-	72%	40%	24%	5,3,8,7,18,8,11,3,4,10	22nd	23rd	🟡
-2.4	-105 DK	51%	DEN @ LAC	DEN	Christian Braun	pts+ast	o 14.5	-	-105/-125	-	-115/-115	-	-	-	-	4%	80%	67%	25,18,22,20,34,27,17,17,12,10	6th		🟡
-2.5	-140 DK	58%	DEN @ LAC	LAC	Kawhi Leonard	stl	o 1.5	-	-140/+110	-	-150/+120	-	-	-	-	40%	60%	42%	4,1,2,1,3,3,1,3,3,0	20th	15th	🟡
-2.6	114 DK	47%	OKC @ MEM	OKC	Chet Holmgren	stl+blk	o 3.5	-	'+114/-145	-	'+105/-135	-	-	-	-	0%	20%	38%	2,0,0,8,2,1,3,0,5,0	26th	25th	🟡
-2.6	-110 DK	52%	DEN @ LAC	LAC	Norman Powell	pts+reb+ast	u 21.5	-	-120/-110	-	-110/-120	-	-	-	-	49%	60%	27%	39,26,13,17,10,33,19,13,19,24	20th		🟡
-2.6	-130 DK	57%	DEN @ LAC	DEN	Nikola Jokic	stl+blk	u 2.5	-	'+100/-130	-	'+110/-140	-	-	-	-	73%	50%	51%	0,4,2,2,3,4,2,3,4,1	17th	21st	🟡
-2.6	-130 DK	57%	DEN @ LAC	DEN	Nikola Jokic	blk	u 0.5	-	'+100/-130	-	'+110/-140	-	-	-	-	53%	70%	54%	0,0,0,0,1,0,0,1,1,0	4th	19th	🟡
-2.6	-110 DK	52%	DEN @ LAC	LAC	James Harden	pts+ast	u 32.5	-	-120/-110	-	-110/-120	-	-	-	-	55%	40%	64%	25,31,18,43,33,45,33,49,43,29	24th	29th	🟡
-2.7	-120 DK	55%	OKC @ MEM	OKC	Cason Wallace	pts+ast	o 8.5	-	-120/-110	-	-130/+100	-	-	-	-	0%	60%	54%	10,12,17,18,17,4,8,12,8,8	23rd		🟡
-2.7	-120 DK	55%	DEN @ LAC	LAC	Kris Dunn	reb+ast	u 5.5	-	-110/-120	-	'+100/-130	-	-	-	-	19%	60%	43%	5,8,6,2,4,5,2,7,4,8	18th		🟡
-2.9	425 DK	19%	DEN @ LAC	DEN	Christian Braun	pts	o 17.5	-	'+425	-	'+350/-500	-	-	-	-	1%	40%	29%	19,16,18,16,30,25,12,11,11,9	4th		🟡
-3.0	110 DK	48%	DEN @ LAC	DEN	Russell Westbrook	ast	u 3.5	-	-140/+110	-	-	-133/101	-	-	-	9%	30%	23%	7,7,6,2,4,4,4,6,3,1	8th	14th	🟡
-3.0	130 DK	43%	DEN @ LAC	DEN	Nikola Jokic	3ptm	u 1.5	-	-166/+130	-	-155/+125	-153/115	-	-	-	79%	40%	42%	3,1,6,4,3,0,1,3,1,2	9th	21st	🟡
-3.0	120 DK	45%	DEN @ LAC	DEN	Jamal Murray	3ptm	o 2.5	-	'+120/-154	-	'+105/-135	116/-155	-	-	-	50%	40%	36%	1,3,0,4,4,1,1,1,3,1	9th	18th	🟡
-3.1	-115 DK	53%	OKC @ MEM	MEM	Scotty Pippen	pts+reb+ast	u 19.5	-	-115/-115	-	-	-106/-124	-	-	-	0%	60%	61%	14,25,24,13,23,19,19,17,18,38	6th		🟡
-3.1	-600 DK	86%	OKC @ MEM	OKC	Chet Holmgren	3ptm	o 0.5	-	-600	-	-800	-	-	-	-	0%	70%	66%	1,0,1,0,6,2,2,0,3,5	25th	27th	🟡
-3.2	120 DK	45%	DEN @ LAC	LAC	Kawhi Leonard	ast	u 3.5	-	-154/+120	-	-150/+120	-136/103	-	-	-	32%	70%	61%	2,2,3,2,3,4,3,7,2,6	28th	29th	🟡
-3.3	-320 DK	76%	OKC @ MEM	OKC	Jalen Williams	pts	o 17.5	-	-320	-	-350/+260	-	-	-	-	21%	90%	79%	20,18,23,23,33,16,26,33,24,26	25th		🟡
-3.5	180 DK	36%	OKC @ MEM	OKC	Chet Holmgren	pts	o 19.5	-	'+180	-	'+160	-	-	-	-	0%	50%	34%	18,4,5,22,20,10,14,22,20,24	25th	28th	🟡
-3.5	-160 DK	62%	OKC @ MEM	OKC	Alex Caruso	stl	u 1.5	-	'+124/-160	-	'+132/-170	-	-	-	-	58%	50%	47%	0,0,0,2,0,1,3,5,3,4	22nd	16th	🟡
-3.7	-105 DK	51%	OKC @ MEM	MEM	Ja Morant	reb	u 4.5	-	-125/-105	-	-	-118/-112	-	-	-	36%	60%	65%	6,3,5,5,1,2,3,7,2,1	22nd	30th	🟡
-3.8	135 DK	43%	OKC @ MEM	OKC	Cason Wallace	stl	o 1.5	-	'+135/-175	-	'+128/-160	-	-	-	-	0%	50%	60%	2,1,2,3,3,1,1,2,1,1	22nd		🟡
-3.9	-120 DK	55%	OKC @ MEM	OKC	Chet Holmgren	pts+reb+ast	u 27.5	-	-110/-120	-	-	-104/-128	-	-	-	0%	50%	66%	30,15,14,37,25,14,20,36,31,32	23rd	27th	🟡
-3.9	-145 DK	59%	DEN @ LAC	DEN	Nikola Jokic	stl	o 1.5	-	-145/+114	-	-150/+120	-	-	-	-	39%	80%	57%	0,4,2,2,2,4,2,2,3,1	23rd	25th	🟡
-4.3	-195 DK	66%	OKC @ MEM	OKC	Jalen Williams	pts	o 19.5	-	-195	-	-210	-	-	-	-	18%	80%	65%	20,18,23,23,33,16,26,33,24,26	25th		🟡
-4.3	120 DK	45%	OKC @ MEM	OKC	Isaiah Joe	reb	o 2.5	-	'+120/-154	-	115/-145	-	-	-	-	45%	50%	47%	5,2,0,0,1,5,5,6,4,1	13th	13th	🟡
-4.3	114 DK	47%	OKC @ MEM	MEM	Desmond Bane	3ptm	u 2.5	-	-145/+114	-	-	-141/107	-	-	-	46%	30%	59%	4,1,4,3,6,3,5,3,2,2	13th	8th	🟡
-4.4	-125 DK	56%	OKC @ MEM	MEM	Zach Edey	pts	u 8.5	-	-105/-125	-	-	-101/-132	-	-	-	0%	50%	54%	10,8,6,17,7,8,14,15,4,9	3rd	5th	🟡
-4.4	110 DK	48%	OKC @ MEM	OKC	Jalen Williams	stl	o 1.5	-	'+110/-140	-	'+105/-135	-	-	-	-	36%	50%	50%	0,0,2,0,2,3,0,3,1,2	22nd		🟡
-4.4	-120 DK	55%	OKC @ MEM	MEM	Desmond Bane	pts+reb+ast	u 31.5	-	-110/-120	-	-	-105/-126	-	-	-	51%	40%	49%	28,32,48,27,43,31,40,36,35,22	6th	9th	🟡
-4.5	-110 DK	52%	DEN @ LAC	LAC	Kawhi Leonard	pts+reb+ast	o 36.5	-	-110/-120	-	-115/-115	-	-	-	-	46%	50%	32%	39,31,34,28,38,36,38,46,30,38	20th	15th	🟡
-4.5	-110 DK	52%	DEN @ LAC	LAC	James Harden	pts+reb	o 28.5	-	-110/-120	-	-115/-115	-	-	-	-	41%	60%	45%	23,21,17,36,30,38,34,46,38,26	17th	26th	🟡
-4.5	-110 DK	52%	DEN @ LAC	DEN	Jamal Murray	reb+ast	u 9.5	-	-120/-110	-	-115/-115	-	-	-	-	44%	20%	43%	13,13,6,11,12,10,12,10,16,4	5th	10th	🟡
-4.5	-110 DK	52%	DEN @ LAC	LAC	Ivica Zubac	pts+reb	u 30.5	-	-120/-110	-	-115/-115	-	-	-	-	87%	40%	58%	38,27,27,35,44,31,28,39,34,28	17th	19th	🟡
-4.6	-135 DK	57%	OKC @ MEM	OKC	Jalen Williams	3ptm	o 1.5	-	-135/+105	-	-140/+110	-141/107	-	-	-	28%	60%	51%	1,0,4,2,2,1,1,2,2,2	25th		🟡
-4.6	-105 DK	51%	DEN @ LAC	LAC	Kawhi Leonard	pts+reb	o 32.5	-	-105/-125	-	-110/-120	-	-	-	-	44%	40%	29%	37,29,31,26,35,32,35,39,28,32	17th	12th	🟡
-4.6	-115 DK	53%	DEN @ LAC	LAC	Kawhi Leonard	reb+ast	o 10.5	-	-115/-115	-	-120/-110	-	-	-	-	50%	30%	34%	8,10,6,8,9,14,10,13,8,17	18th	8th	🟡
-4.6	-105 DK	51%	DEN @ LAC	DEN	Aaron Gordon	reb	o 5.5	-	-105/-125	-	-	-110/-120	-	-	-	61%	40%	39%	2,5,8,2,3,3,5,7,8,7	1st	6th	🟡
-4.7	-154 DK	61%	DEN @ LAC	DEN	Jamal Murray	reb	u 4.5	-	'+120/-154	-	'+125/-155	-	-	-	-	64%	40%	63%	5,6,4,4,5,4,5,7,9,0	1st	9th	🟡
-4.8	-450 DK	82%	OKC @ MEM	OKC	Luguentz Dort	reb	o 2.5	-	-450	-	-500	-	-	-	-	78%	80%	70%	4,1,5,3,7,4,2,3,9,6	13th		🟡
