NAME	OVER	POS	R/L	Batting #	B. AVG	TEAM	A/H	OPP	OPP RANK	OPP RANK LYR	PROP	LINE	LAST (old ➡️ new)	AVG	% OVER	L10 % OVER	CAREER % OVER	% OVER VS TEAM	VS TEAM	PITCHER	THROWS	VS PITCHER	UNDER
Kyle Tucker	+0	RF	L	4	.260	HOU	@	WSH	-	-	x+_hits	0		0.0	0%	0%	0%	0%	.545 6-11, 1 HR, 1 RBI, 1 BB, 2 SO	Gore	L	.667 2-3, 0 HR, 0 RBI, 0 BB, 0 SO	'+1200
Lane Thomas	+0	RF	R	4	.192	WSH	v	HOU	-	-	x+_hits	0		0.0	0%	0%	0%	0%	.417 5-12, 0 HR, 1 RBI, 1 BB, 3 SO	Verlander	R	.000 0-2, 0 HR, 0 RBI, 0 BB, 0 SO	'+290
Luis Garcia	+0	2B	L	5	.294	WSH	v	HOU	-	-	x+_hits	0		0.0	0%	0%	0%	0%	.222 2-9, 0 HR, 1 RBI, 1 BB, 0 SO	Verlander	R	.000 0-2, 0 HR, 0 RBI, 0 BB, 1 SO	'+1000
Mauricio Dubon	+0	CF	R	-	.279	HOU	@	WSH	-	-	x+_hits	0		0.0	0%	0%	0%	0%	.200 2-10, 1 HR, 1 RBI, 0 BB, 1 SO	Gore	L		'+1200
Nick Senzel	+0	3B	R	-	.182	WSH	v	HOU	-	-	x+_hits	0		0.0	0%	0%	0%	0%	.000 0-10, 0 HR, 0 RBI, 0 BB, 4 SO	Verlander	R	.000 0-3, 0 HR, 0 RBI, 0 BB, 2 SO	'+450
Riley Adams	+0	C	R	8	.273	WSH	v	HOU	-	-	x+_hits	0		0.0	0%	0%	0%	0%	.333 1-3, 0 HR, 0 RBI, 0 BB, 1 SO	Verlander	R	.500 1-2, 0 HR, 0 RBI, 0 BB, 1 SO	'+380
Yainer Diaz	+0	C	R	5	.293	HOU	@	WSH	-	-	x+_hits	0		0.0	0%	0%	0%	0%	.222 2-9, 1 HR, 2 RBI, 0 BB, 2 SO	Gore	L		'+850
Yordan Alvarez	+0	LF	L	2	.289	HOU	@	WSH	-	-	x+_hits	0		0.0	0%	0%	0%	0%	.154 2-13, 1 HR, 2 RBI, 1 BB, 3 SO	Gore	L		'+1100
Aaron Judge	+0	CF	R	3	.183	NYY	v	TB	-	-	x+_hits	0		0.0	0%	0%	0%	0%	.135 5-37, 2 HR, 5 RBI, 6 BB, 16 SO	Alexander	L	.000 0-2, 0 HR, 0 RBI, 0 BB, 0 SO	'+950
Alex Verdugo	+0	LF	L	7	.242	NYY	v	TB	-	-	x+_hits	0		0.0	0%	0%	0%	0%	.297 11-37, 0 HR, 3 RBI, 3 BB, 5 SO	Alexander	L	.200 1-5, 0 HR, 0 RBI, 0 BB, 0 SO	'+340
Anthony Rizzo	+0	1B	L	5	.240	NYY	v	TB	-	-	x+_hits	0		0.0	0%	0%	0%	0%	.306 11-36, 4 HR, 6 RBI, 5 BB, 10 SO	Alexander	L	.333 1-3, 0 HR, 1 RBI, 1 BB, 0 SO	'+390
Ben Rortvedt	+0	C	L	9	.320	TB	@	NYY	-	-	x+_hits	0		0.0	0%	0%	0%	0%	.000 0-2, 0 HR, 0 RBI, 0 BB, 1 SO	Schmidt	R		'+600
Giancarlo Stanton	+0	DH	R	4	.254	NYY	v	TB	-	-	x+_hits	0		0.0	0%	0%	0%	0%	.176 3-17, 1 HR, 6 RBI, 1 BB, 6 SO	Alexander	L	.333 1-3, 0 HR, 0 RBI, 0 BB, 1 SO	'+285
Gleyber Torres	+0	2B	R	6	.208	NYY	v	TB	-	-	x+_hits	0		0.0	0%	0%	0%	0%	.240 12-50, 0 HR, 6 RBI, 5 BB, 4 SO	Alexander	L	.000 2-2, 1 HR, 1 RBI, 0 BB, 0 SO	'+295
Harold Ramirez	+0	RF	R	5	.260	TB	@	NYY	-	-	x+_hits	0		0.0	0%	0%	0%	0%	.219 7-32, 0 HR, 4 RBI, 2 BB, 6 SO	Schmidt	R	.200 1-5, 0 HR, 0 RBI, 0 BB, 1 SO	'+850
Isaac Paredes	+0	3B	R	4	.273	TB	@	NYY	-	-	x+_hits	0		0.0	0%	0%	0%	0%	.341 14-41, 1 HR, 5 RBI, 5 BB, 6 SO	Schmidt	R	.500 1-2, 1 HR, 2 RBI, 0 BB, 1 SO	'+360
Jose Caballero	+0	SS	R	7	.271	TB	@	NYY	-	-	x+_hits	0		0.0	0%	0%	0%	0%	.125 2-16, 0 HR, 1 RBI, 1 BB, 7 SO	Schmidt	R		'+390
Jose Siri	+0	CF	R	8	.200	TB	@	NYY	-	-	x+_hits	0		0.0	0%	0%	0%	0%	.121 4-33, 2 HR, 3 RBI, 4 BB, 13 SO	Schmidt	R	.000 2-2, 0 HR, 0 RBI, 0 BB, 0 SO	'+500
Jose Trevino	+0	C	R	8	.233	NYY	v	TB	-	-	x+_hits	0		0.0	0%	0%	0%	0%	.056 1-18, 0 HR, 1 RBI, 2 BB, 2 SO	Alexander	L		'+300
Juan Soto	+0	RF	L	2	.352	NYY	v	TB	-	-	x+_hits	0		0.0	0%	0%	0%	0%	.000 0-8, 0 HR, 1 RBI, 3 BB, 2 SO	Alexander	L		'+270
Oswaldo Cabrera	+0	3B	S	9	.309	NYY	v	TB	-	-	x+_hits	0		0.0	0%	0%	0%	0%	.368 7-19, 1 HR, 6 RBI, 1 BB, 2 SO	Alexander	L		'+450
Randy Arozarena	+0	LF	R	2	.171	TB	@	NYY	-	-	x+_hits	0		0.0	0%	0%	0%	0%	.271 13-48, 3 HR, 8 RBI, 6 BB, 13 SO	Schmidt	R	.000 0-6, 0 HR, 0 RBI, 0 BB, 1 SO	'+340
Abraham Toro	+0	3B	S	1	.250	OAK	@	CLE	-	-	x+_hits	0		0.0	0%	0%	0%	0%	.107 3-28, 1 HR, 3 RBI, 3 BB, 3 SO	Mckenzie	R	.000 0-2, 0 HR, 0 RBI, 0 BB, 0 SO	'+1200
Bo Naylor	+0	C	L	8	.191	CLE	v	OAK	-	-	x+_hits	0		0.0	0%	0%	0%	0%	.083 1-12, 0 HR, 0 RBI, 3 BB, 6 SO	Boyle	R		'+380
Brayan Rocchio	+0	SS	S	9	.218	CLE	v	OAK	-	-	x+_hits	0		0.0	0%	0%	0%	0%	.273 3-11, 0 HR, 2 RBI, 2 BB, 4 SO	Boyle	R		'+1200
Estevan Florial	+0	CF	L	6	.167	CLE	v	OAK	-	-	x+_hits	0		0.0	0%	0%	0%	0%	.167 1-6, 0 HR, 0 RBI, 2 BB, 3 SO	Boyle	R		'+500
Jj Bleday	+0	CF	L	3	.243	OAK	@	CLE	-	-	x+_hits	0		0.0	0%	0%	0%	0%	.250 5-20, 0 HR, 2 RBI, 2 BB, 3 SO	Mckenzie	R		'+1100
Jose Ramirez	+0	3B	S	3	.238	CLE	v	OAK	-	-	x+_hits	0		0.0	0%	0%	0%	0%	.341 15-44, 1 HR, 9 RBI, 4 BB, 5 SO	Boyle	R		'+850
Josh Naylor	+0	1B	L	4	.323	CLE	v	OAK	-	-	x+_hits	0		0.0	0%	0%	0%	0%	.375 12-32, 2 HR, 6 RBI, 4 BB, 6 SO	Boyle	R		'+800
Lawrence Butler	+0	RF	L	7	.192	OAK	@	CLE	-	-	x+_hits	0		0.0	0%	0%	0%	0%	.167 2-12, 0 HR, 0 RBI, 2 BB, 4 SO	Mckenzie	R		'+330
Ramon Laureano	+0	RF	R	7	.184	CLE	v	OAK	-	-	x+_hits	0		0.0	0%	0%	0%	0%	.300 3-10, 0 HR, 0 RBI, 1 BB, 4 SO	Boyle	R		'+425
Ryan Noda	+0	1B	L	9	.154	OAK	@	CLE	-	-	x+_hits	0		0.0	0%	0%	0%	0%	.176 6-34, 2 HR, 6 RBI, 7 BB, 14 SO	Mckenzie	R		'+500
Seth Brown	+0	LF	L	4	.218	OAK	@	CLE	-	-	x+_hits	0		0.0	0%	0%	0%	0%	.167 5-30, 1 HR, 4 RBI, 3 BB, 9 SO	Mckenzie	R	.286 2-7, 2 HR, 2 RBI, 0 BB, 3 SO	'+1000
Shea Langeliers	+0	C	R	6	.192	OAK	@	CLE	-	-	x+_hits	0		0.0	0%	0%	0%	0%	.207 6-29, 0 HR, 1 RBI, 0 BB, 6 SO	Mckenzie	R		'+350
Tyler Freeman	+0	CF	R	5	.192	CLE	v	OAK	-	-	x+_hits	0		0.0	0%	0%	0%	0%	.250 3-12, 0 HR, 2 RBI, 2 BB, 2 SO	Boyle	R		'+1300
Nick Allen	+0	SS	R	8	.178	OAK	@	CLE	-	-	x+_hits	0		0.0	0%	0%	0%	0%	.235 4-17, 0 HR, 1 RBI, 0 BB, 3 SO	Mckenzie	R		'+330
Steven Kwan	+0	LF	L	1	.354	CLE	v	OAK	-	-	x+_hits	0		0.0	0%	0%	0%	0%	.370 17-46, 1 HR, 5 RBI, 3 BB, 5 SO	Boyle	R		'+500
Adam Duvall	+0	LF	R	6	.240	ATL	v	TEX	-	-	x+_hits	0		0.0	0%	0%	0%	0%	.250 5-20, 1 HR, 6 RBI, 0 BB, 10 SO	Heaney	L	.000 0-2, 0 HR, 0 RBI, 0 BB, 1 SO	'+900
Adolis Garcia	+0	RF	R	4	.311	TEX	@	ATL	-	-	x+_hits	0		0.0	0%	0%	0%	0%	.300 3-10, 3 HR, 4 RBI, 1 BB, 4 SO	Sale	L	.000 0-2, 0 HR, 0 RBI, 0 BB, 2 SO	'+1200
Austin Riley	+0	3B	R	3	.284	ATL	v	TEX	-	-	x+_hits	0		0.0	0%	0%	0%	0%	.231 3-13, 1 HR, 3 RBI, 0 BB, 3 SO	Heaney	L	.000 1-1, 0 HR, 0 RBI, 0 BB, 0 SO	'+900
Corey Seager	+0	SS	L	2	.304	TEX	@	ATL	-	-	x+_hits	0		0.0	0%	0%	0%	0%	.000 0-3, 0 HR, 1 RBI, 0 BB, 1 SO	Sale	L	.000 0-2, 0 HR, 0 RBI, 0 BB, 0 SO	'+1100
Davis Wendzel	+0	3B	R	8	.000	TEX	@	ATL	-	-	x+_hits	0		0.0	0%	0%	0%	0%		Sale	L		'+450
Evan Carter	+0	LF	L	7	.188	TEX	@	ATL	-	-	x+_hits	0		0.0	0%	0%	0%	0%		Sale	L		'+500
Ezequiel Duran	+0	1B	R	6	.222	TEX	@	ATL	-	-	x+_hits	0		0.0	0%	0%	0%	0%	.167 2-12, 1 HR, 2 RBI, 0 BB, 3 SO	Sale	L		'+320
Jonah Heim	+0	C	S	5	.279	TEX	@	ATL	-	-	x+_hits	0		0.0	0%	0%	0%	0%	.222 2-9, 0 HR, 1 RBI, 2 BB, 2 SO	Sale	L	.500 1-2, 0 HR, 0 RBI, 0 BB, 0 SO	'+900
Leody Taveras	+0	CF	S	9	.231	TEX	@	ATL	-	-	x+_hits	0		0.0	0%	0%	0%	0%	.333 3-9, 0 HR, 1 RBI, 2 BB, 2 SO	Sale	L		'+310
Marcell Ozuna	+0	DH	R	5	.352	ATL	v	TEX	-	-	x+_hits	0		0.0	0%	0%	0%	0%	.250 2-8, 1 HR, 2 RBI, 1 BB, 2 SO	Heaney	L		'+900
Matt Olson	+0	1B	L	4	.261	ATL	v	TEX	-	-	x+_hits	0		0.0	0%	0%	0%	0%	.273 3-11, 0 HR, 1 RBI, 1 BB, 3 SO	Heaney	L	.333 5-15, 0 HR, 2 RBI, 1 BB, 4 SO	'+285
Orlando Arcia	+0	SS	R	2	.377	ATL	v	TEX	-	-	x+_hits	0		0.0	0%	0%	0%	0%	.556 5-9, 2 HR, 4 RBI, 3 BB, 0 SO	Heaney	L		'+1100
Travis Darnaud	+0	C	R	8	.200	ATL	v	TEX	-	-	x+_hits	0		0.0	0%	0%	0%	0%	.250 1-4, 0 HR, 0 RBI, 0 BB, 2 SO	Heaney	L	.500 2-4, 0 HR, 0 RBI, 0 BB, 0 SO	'+280
Wyatt Langford	+0	LF	R	3	.254	TEX	@	ATL	-	-	x+_hits	0		0.0	0%	0%	0%	0%		Sale	L		'+900
David Fletcher	+0	SS	R	9	0	ATL	v	TEX	-	-	x+_hits	0		0.0	0%	0%	0%	0%		Heaney	L	.000 0-1, 0 HR, 0 RBI, 0 BB, 0 SO	'+300
Adley Rutschman	+0	C	S	2	.275	BAL	@	KC	-	-	x+_hits	0		0.0	0%	0%	0%	0%	.281 9-32, 0 HR, 2 RBI, 5 BB, 4 SO	Marsh	R	.000 0-3, 0 HR, 0 RBI, 0 BB, 0 SO	'+700
Anthony Santander	+0	RF	S	4	.203	BAL	@	KC	-	-	x+_hits	0		0.0	0%	0%	0%	0%	.324 12-37, 1 HR, 5 RBI, 3 BB, 10 SO	Marsh	R	.000 0-3, 0 HR, 0 RBI, 0 BB, 1 SO	'+950
Cedric Mullins	+0	CF	L	6	.259	BAL	@	KC	-	-	x+_hits	0		0.0	0%	0%	0%	0%	.158 3-19, 0 HR, 5 RBI, 3 BB, 7 SO	Marsh	R	.000 0-3, 0 HR, 0 RBI, 0 BB, 2 SO	'+330
Colton Cowser	+0	LF	L	7	.400	BAL	@	KC	-	-	x+_hits	0		0.0	0%	0%	0%	0%	.500 3-6, 0 HR, 1 RBI, 0 BB, 2 SO	Marsh	R	.500 1-2, 0 HR, 1 RBI, 0 BB, 0 SO	'+370
Gunnar Henderson	+0	SS	L	1	.288	BAL	@	KC	-	-	x+_hits	0		0.0	0%	0%	0%	0%	.345 10-29, 3 HR, 7 RBI, 4 BB, 6 SO	Marsh	R	.000 0-3, 0 HR, 0 RBI, 0 BB, 1 SO	'+700
Hunter Renfroe	+0	RF	R	8	.176	KC	v	BAL	-	-	x+_hits	0		0.0	0%	0%	0%	0%	.154 4-26, 0 HR, 1 RBI, 2 BB, 5 SO	Kremer	R	.000 0-4, 0 HR, 0 RBI, 0 BB, 0 SO	'+400
Jackson Holliday	+0	2B	L	9	.040	BAL	@	KC	-	-	x+_hits	0		0.0	0%	0%	0%	0%		Marsh	R		'+380
Jordan Westburg	+0	3B	R	8	.317	BAL	@	KC	-	-	x+_hits	0		0.0	0%	0%	0%	0%	.200 2-10, 1 HR, 2 RBI, 0 BB, 2 SO	Marsh	R	.500 1-2, 0 HR, 0 RBI, 0 BB, 0 SO	'+1200
Kyle Isbel	+0	CF	L	9	.216	KC	v	BAL	-	-	x+_hits	0		0.0	0%	0%	0%	0%	.300 6-20, 1 HR, 3 RBI, 0 BB, 1 SO	Kremer	R	.000 0-2, 0 HR, 0 RBI, 0 BB, 0 SO	'+425
Maikel Garcia	+0	3B	R	1	.164	KC	v	BAL	-	-	x+_hits	0		0.0	0%	0%	0%	0%	.389 14-36, 1 HR, 7 RBI, 2 BB, 7 SO	Kremer	R	.333 1-3, 0 HR, 0 RBI, 0 BB, 1 SO	'+650
Mj Melendez	+0	LF	L	5	.224	KC	v	BAL	-	-	x+_hits	0		0.0	0%	0%	0%	0%	.250 8-32, 1 HR, 2 RBI, 1 BB, 9 SO	Kremer	R	.000 0-4, 0 HR, 0 RBI, 0 BB, 2 SO	'+350
Nelson Velazquez	+0	LF	R	6	.293	KC	v	BAL	-	-	x+_hits	0		0.0	0%	0%	0%	0%	.188 3-16, 0 HR, 0 RBI, 0 BB, 5 SO	Kremer	R	.000 0-2, 0 HR, 0 RBI, 0 BB, 2 SO	'+360
Ryan Mountcastle	+0	1B	R	5	.317	BAL	@	KC	-	-	x+_hits	0		0.0	0%	0%	0%	0%	.292 7-24, 3 HR, 8 RBI, 3 BB, 5 SO	Marsh	R	.000 0-3, 0 HR, 0 RBI, 0 BB, 1 SO	'+700
Ryan Ohearn	+0	1B	L	3	.319	BAL	@	KC	-	-	x+_hits	0		0.0	0%	0%	0%	0%	.500 6-12, 1 HR, 2 RBI, 3 BB, 3 SO	Marsh	R	.000 0-2, 0 HR, 0 RBI, 1 BB, 0 SO	'+900
Alex Kirilloff	+0	LF	L	3	.288	MIN	v	DET	-	-	x+_hits	0		0.0	0%	0%	0%	0%	.200 6-30, 1 HR, 2 RBI, 0 BB, 9 SO	Flaherty	R	.333 1-3, 0 HR, 0 RBI, 0 BB, 1 SO	'+950
Austin Martin	+0	CF	R	-	.242	MIN	v	DET	-	-	x+_hits	0		0.0	0%	0%	0%	0%	.250 4-16, 0 HR, 2 RBI, 1 BB, 4 SO	Flaherty	R	.333 1-3, 0 HR, 0 RBI, 0 BB, 1 SO	'+425
